"country_code","name","year","age","popM","popF","pop"
296,"Kiribati",1967,61,0.115,0.133,0.248
296,"Kiribati",1967,62,0.11,0.128,0.238
296,"Kiribati",1967,63,0.105,0.122,0.227
296,"Kiribati",1967,64,0.101,0.119,0.22
296,"Kiribati",1967,65,0.096,0.114,0.21
296,"Kiribati",1967,66,0.091,0.109,0.2
296,"Kiribati",1967,67,0.085,0.104,0.189
296,"Kiribati",1967,68,0.08,0.098,0.178
296,"Kiribati",1967,69,0.073,0.092,0.165
296,"Kiribati",1967,70,0.067,0.083,0.15
296,"Kiribati",1967,71,0.06,0.077,0.137
296,"Kiribati",1967,72,0.057,0.073,0.13
296,"Kiribati",1967,73,0.052,0.067,0.119
296,"Kiribati",1967,74,0.049,0.064,0.113
296,"Kiribati",1967,75,0.045,0.06,0.105
296,"Kiribati",1967,76,0.042,0.056,0.098
296,"Kiribati",1967,77,0.038,0.052,0.09
296,"Kiribati",1967,78,0.035,0.048,0.083
296,"Kiribati",1967,79,0.031,0.044,0.075
296,"Kiribati",1967,80,0.028,0.039,0.067
296,"Kiribati",1967,81,0.024,0.035,0.059
296,"Kiribati",1967,82,0.021,0.03,0.051
296,"Kiribati",1967,83,0.017,0.026,0.043
296,"Kiribati",1967,84,0.014,0.022,0.036
296,"Kiribati",1967,85,0.012,0.017,0.029
296,"Kiribati",1967,86,0.01,0.014,0.024
296,"Kiribati",1967,87,0.008,0.012,0.02
296,"Kiribati",1967,88,0.006,0.01,0.016
296,"Kiribati",1967,89,0.004,0.008,0.012
296,"Kiribati",1967,90,0.002,0.006,0.008
296,"Kiribati",1967,91,0.002,0.005,0.007
296,"Kiribati",1967,92,0.001,0.003,0.004
296,"Kiribati",1967,93,0.001,0.002,0.003
296,"Kiribati",1967,94,0.001,0.001,0.002
296,"Kiribati",1967,95,0,0.001,0.001
296,"Kiribati",1967,96,0,0.001,0.001
296,"Kiribati",1967,97,0,0,0
296,"Kiribati",1967,98,0,0,0
296,"Kiribati",1967,99,0,0,0
296,"Kiribati",1967,100,0,0,0
296,"Kiribati",1968,0,1.06,0.99,2.05
296,"Kiribati",1968,1,1.03,0.963,1.993
296,"Kiribati",1968,2,1.006,0.943,1.949
296,"Kiribati",1968,3,0.981,0.922,1.903
296,"Kiribati",1968,4,0.953,0.898,1.851
296,"Kiribati",1968,5,0.926,0.874,1.8
296,"Kiribati",1968,6,0.897,0.85,1.747
296,"Kiribati",1968,7,0.868,0.824,1.692
296,"Kiribati",1968,8,0.836,0.797,1.633
296,"Kiribati",1968,9,0.802,0.769,1.571
296,"Kiribati",1968,10,0.768,0.741,1.509
296,"Kiribati",1968,11,0.734,0.711,1.445
296,"Kiribati",1968,12,0.701,0.684,1.385
296,"Kiribati",1968,13,0.667,0.657,1.324
296,"Kiribati",1968,14,0.637,0.633,1.27
296,"Kiribati",1968,15,0.603,0.609,1.212
296,"Kiribati",1968,16,0.573,0.584,1.157
296,"Kiribati",1968,17,0.543,0.56,1.103
296,"Kiribati",1968,18,0.514,0.536,1.05
296,"Kiribati",1968,19,0.486,0.511,0.997
296,"Kiribati",1968,20,0.461,0.487,0.948
296,"Kiribati",1968,21,0.436,0.464,0.9
296,"Kiribati",1968,22,0.413,0.442,0.855
296,"Kiribati",1968,23,0.391,0.423,0.814
296,"Kiribati",1968,24,0.371,0.403,0.774
296,"Kiribati",1968,25,0.354,0.387,0.741
296,"Kiribati",1968,26,0.338,0.373,0.711
296,"Kiribati",1968,27,0.326,0.36,0.686
296,"Kiribati",1968,28,0.317,0.349,0.666
296,"Kiribati",1968,29,0.309,0.34,0.649
296,"Kiribati",1968,30,0.304,0.333,0.637
296,"Kiribati",1968,31,0.3,0.328,0.628
296,"Kiribati",1968,32,0.298,0.32,0.618
296,"Kiribati",1968,33,0.297,0.314,0.611
296,"Kiribati",1968,34,0.294,0.307,0.601
296,"Kiribati",1968,35,0.295,0.301,0.596
296,"Kiribati",1968,36,0.293,0.294,0.587
296,"Kiribati",1968,37,0.289,0.285,0.574
296,"Kiribati",1968,38,0.283,0.276,0.559
296,"Kiribati",1968,39,0.273,0.267,0.54
296,"Kiribati",1968,40,0.263,0.257,0.52
296,"Kiribati",1968,41,0.254,0.246,0.5
296,"Kiribati",1968,42,0.244,0.238,0.482
296,"Kiribati",1968,43,0.235,0.23,0.465
296,"Kiribati",1968,44,0.225,0.226,0.451
296,"Kiribati",1968,45,0.219,0.221,0.44
296,"Kiribati",1968,46,0.21,0.216,0.426
296,"Kiribati",1968,47,0.203,0.213,0.416
296,"Kiribati",1968,48,0.196,0.21,0.406
296,"Kiribati",1968,49,0.19,0.208,0.398
296,"Kiribati",1968,50,0.185,0.206,0.391
296,"Kiribati",1968,51,0.178,0.203,0.381
296,"Kiribati",1968,52,0.171,0.198,0.369
296,"Kiribati",1968,53,0.164,0.192,0.356
296,"Kiribati",1968,54,0.155,0.183,0.338
296,"Kiribati",1968,55,0.147,0.173,0.32
296,"Kiribati",1968,56,0.14,0.166,0.306
296,"Kiribati",1968,57,0.132,0.157,0.289
296,"Kiribati",1968,58,0.125,0.15,0.275
296,"Kiribati",1968,59,0.12,0.143,0.263
296,"Kiribati",1968,60,0.116,0.137,0.253
296,"Kiribati",1968,61,0.111,0.13,0.241
296,"Kiribati",1968,62,0.108,0.125,0.233
296,"Kiribati",1968,63,0.104,0.12,0.224
296,"Kiribati",1968,64,0.099,0.115,0.214
296,"Kiribati",1968,65,0.095,0.112,0.207
296,"Kiribati",1968,66,0.09,0.107,0.197
296,"Kiribati",1968,67,0.085,0.103,0.188
296,"Kiribati",1968,68,0.079,0.097,0.176
296,"Kiribati",1968,69,0.073,0.092,0.165
296,"Kiribati",1968,70,0.068,0.087,0.155
296,"Kiribati",1968,71,0.064,0.08,0.144
296,"Kiribati",1968,72,0.057,0.075,0.132
296,"Kiribati",1968,73,0.054,0.071,0.125
296,"Kiribati",1968,74,0.05,0.066,0.116
296,"Kiribati",1968,75,0.047,0.062,0.109
296,"Kiribati",1968,76,0.043,0.058,0.101
296,"Kiribati",1968,77,0.039,0.054,0.093
296,"Kiribati",1968,78,0.037,0.05,0.087
296,"Kiribati",1968,79,0.032,0.046,0.078
296,"Kiribati",1968,80,0.029,0.042,0.071
296,"Kiribati",1968,81,0.026,0.037,0.063
296,"Kiribati",1968,82,0.023,0.033,0.056
296,"Kiribati",1968,83,0.02,0.028,0.048
296,"Kiribati",1968,84,0.016,0.023,0.039
296,"Kiribati",1968,85,0.012,0.02,0.032
296,"Kiribati",1968,86,0.01,0.016,0.026
296,"Kiribati",1968,87,0.008,0.012,0.02
296,"Kiribati",1968,88,0.007,0.01,0.017
296,"Kiribati",1968,89,0.005,0.008,0.013
296,"Kiribati",1968,90,0.004,0.007,0.011
296,"Kiribati",1968,91,0.003,0.006,0.009
296,"Kiribati",1968,92,0.001,0.005,0.006
296,"Kiribati",1968,93,0.001,0.003,0.004
296,"Kiribati",1968,94,0.001,0.002,0.003
296,"Kiribati",1968,95,0,0.001,0.001
296,"Kiribati",1968,96,0,0.001,0.001
296,"Kiribati",1968,97,0,0,0
296,"Kiribati",1968,98,0,0,0
296,"Kiribati",1968,99,0,0,0
296,"Kiribati",1968,100,0,0,0
296,"Kiribati",1969,0,1.092,1.026,2.118
296,"Kiribati",1969,1,1.004,0.945,1.949
296,"Kiribati",1969,2,1.001,0.938,1.939
296,"Kiribati",1969,3,0.99,0.927,1.917
296,"Kiribati",1969,4,0.964,0.904,1.868
296,"Kiribati",1969,5,0.94,0.884,1.824
296,"Kiribati",1969,6,0.916,0.866,1.782
296,"Kiribati",1969,7,0.891,0.845,1.736
296,"Kiribati",1969,8,0.869,0.827,1.696
296,"Kiribati",1969,9,0.839,0.803,1.642
296,"Kiribati",1969,10,0.802,0.771,1.573
296,"Kiribati",1969,11,0.756,0.735,1.491
296,"Kiribati",1969,12,0.713,0.698,1.411
296,"Kiribati",1969,13,0.677,0.668,1.345
296,"Kiribati",1969,14,0.645,0.646,1.291
296,"Kiribati",1969,15,0.618,0.63,1.248
296,"Kiribati",1969,16,0.584,0.608,1.192
296,"Kiribati",1969,17,0.553,0.582,1.135
296,"Kiribati",1969,18,0.527,0.559,1.086
296,"Kiribati",1969,19,0.502,0.534,1.036
296,"Kiribati",1969,20,0.477,0.508,0.985
296,"Kiribati",1969,21,0.456,0.484,0.94
296,"Kiribati",1969,22,0.431,0.457,0.888
296,"Kiribati",1969,23,0.406,0.431,0.837
296,"Kiribati",1969,24,0.382,0.411,0.793
296,"Kiribati",1969,25,0.362,0.392,0.754
296,"Kiribati",1969,26,0.346,0.379,0.725
296,"Kiribati",1969,27,0.336,0.369,0.705
296,"Kiribati",1969,28,0.329,0.36,0.689
296,"Kiribati",1969,29,0.321,0.35,0.671
296,"Kiribati",1969,30,0.312,0.342,0.654
296,"Kiribati",1969,31,0.305,0.334,0.639
296,"Kiribati",1969,32,0.298,0.327,0.625
296,"Kiribati",1969,33,0.296,0.318,0.614
296,"Kiribati",1969,34,0.293,0.31,0.603
296,"Kiribati",1969,35,0.288,0.302,0.59
296,"Kiribati",1969,36,0.29,0.296,0.586
296,"Kiribati",1969,37,0.29,0.29,0.58
296,"Kiribati",1969,38,0.289,0.283,0.572
296,"Kiribati",1969,39,0.283,0.275,0.558
296,"Kiribati",1969,40,0.272,0.267,0.539
296,"Kiribati",1969,41,0.261,0.258,0.519
296,"Kiribati",1969,42,0.251,0.247,0.498
296,"Kiribati",1969,43,0.242,0.24,0.482
296,"Kiribati",1969,44,0.235,0.233,0.468
296,"Kiribati",1969,45,0.225,0.227,0.452
296,"Kiribati",1969,46,0.217,0.22,0.437
296,"Kiribati",1969,47,0.208,0.216,0.424
296,"Kiribati",1969,48,0.202,0.212,0.414
296,"Kiribati",1969,49,0.196,0.21,0.406
296,"Kiribati",1969,50,0.19,0.207,0.397
296,"Kiribati",1969,51,0.182,0.203,0.385
296,"Kiribati",1969,52,0.172,0.197,0.369
296,"Kiribati",1969,53,0.164,0.191,0.355
296,"Kiribati",1969,54,0.158,0.185,0.343
296,"Kiribati",1969,55,0.151,0.179,0.33
296,"Kiribati",1969,56,0.145,0.171,0.316
296,"Kiribati",1969,57,0.14,0.165,0.305
296,"Kiribati",1969,58,0.132,0.157,0.289
296,"Kiribati",1969,59,0.123,0.148,0.271
296,"Kiribati",1969,60,0.115,0.139,0.254
296,"Kiribati",1969,61,0.11,0.132,0.242
296,"Kiribati",1969,62,0.104,0.124,0.228
296,"Kiribati",1969,63,0.102,0.119,0.221
296,"Kiribati",1969,64,0.099,0.117,0.216
296,"Kiribati",1969,65,0.096,0.114,0.21
296,"Kiribati",1969,66,0.091,0.111,0.202
296,"Kiribati",1969,67,0.088,0.108,0.196
296,"Kiribati",1969,68,0.083,0.105,0.188
296,"Kiribati",1969,69,0.076,0.098,0.174
296,"Kiribati",1969,70,0.07,0.091,0.161
296,"Kiribati",1969,71,0.062,0.083,0.145
296,"Kiribati",1969,72,0.057,0.073,0.13
296,"Kiribati",1969,73,0.05,0.067,0.117
296,"Kiribati",1969,74,0.047,0.062,0.109
296,"Kiribati",1969,75,0.043,0.058,0.101
296,"Kiribati",1969,76,0.04,0.054,0.094
296,"Kiribati",1969,77,0.038,0.051,0.089
296,"Kiribati",1969,78,0.034,0.048,0.082
296,"Kiribati",1969,79,0.032,0.044,0.076
296,"Kiribati",1969,80,0.028,0.04,0.068
296,"Kiribati",1969,81,0.025,0.037,0.062
296,"Kiribati",1969,82,0.022,0.032,0.054
296,"Kiribati",1969,83,0.02,0.028,0.048
296,"Kiribati",1969,84,0.017,0.023,0.04
296,"Kiribati",1969,85,0.013,0.019,0.032
296,"Kiribati",1969,86,0.01,0.016,0.026
296,"Kiribati",1969,87,0.008,0.013,0.021
296,"Kiribati",1969,88,0.006,0.01,0.016
296,"Kiribati",1969,89,0.005,0.008,0.013
296,"Kiribati",1969,90,0.004,0.006,0.01
296,"Kiribati",1969,91,0.003,0.005,0.008
296,"Kiribati",1969,92,0.002,0.004,0.006
296,"Kiribati",1969,93,0.001,0.003,0.004
296,"Kiribati",1969,94,0.001,0.002,0.003
296,"Kiribati",1969,95,0,0.001,0.001
296,"Kiribati",1969,96,0,0.001,0.001
296,"Kiribati",1969,97,0,0,0
296,"Kiribati",1969,98,0,0,0
296,"Kiribati",1969,99,0,0,0
296,"Kiribati",1969,100,0,0,0
296,"Kiribati",1970,0,1.087,1.022,2.109
296,"Kiribati",1970,1,1.03,0.975,2.005
296,"Kiribati",1970,2,0.983,0.927,1.91
296,"Kiribati",1970,3,0.991,0.927,1.918
296,"Kiribati",1970,4,0.98,0.916,1.896
296,"Kiribati",1970,5,0.951,0.89,1.841
296,"Kiribati",1970,6,0.928,0.873,1.801
296,"Kiribati",1970,7,0.907,0.858,1.765
296,"Kiribati",1970,8,0.886,0.842,1.728
296,"Kiribati",1970,9,0.871,0.83,1.701
296,"Kiribati",1970,10,0.842,0.81,1.652
296,"Kiribati",1970,11,0.801,0.774,1.575
296,"Kiribati",1970,12,0.743,0.73,1.473
296,"Kiribati",1970,13,0.693,0.684,1.377
296,"Kiribati",1970,14,0.654,0.653,1.307
296,"Kiribati",1970,15,0.622,0.634,1.256
296,"Kiribati",1970,16,0.599,0.626,1.225
296,"Kiribati",1970,17,0.565,0.607,1.172
296,"Kiribati",1970,18,0.533,0.58,1.113
296,"Kiribati",1970,19,0.511,0.558,1.069
296,"Kiribati",1970,20,0.49,0.532,1.022
296,"Kiribati",1970,21,0.467,0.505,0.972
296,"Kiribati",1970,22,0.451,0.481,0.932
296,"Kiribati",1970,23,0.425,0.45,0.875
296,"Kiribati",1970,24,0.399,0.42,0.819
296,"Kiribati",1970,25,0.373,0.399,0.772
296,"Kiribati",1970,26,0.353,0.381,0.734
296,"Kiribati",1970,27,0.338,0.372,0.71
296,"Kiribati",1970,28,0.333,0.365,0.698
296,"Kiribati",1970,29,0.332,0.36,0.692
296,"Kiribati",1970,30,0.325,0.351,0.676
296,"Kiribati",1970,31,0.314,0.343,0.657
296,"Kiribati",1970,32,0.306,0.335,0.641
296,"Kiribati",1970,33,0.297,0.326,0.623
296,"Kiribati",1970,34,0.295,0.316,0.611
296,"Kiribati",1970,35,0.289,0.306,0.595
296,"Kiribati",1970,36,0.282,0.297,0.579
296,"Kiribati",1970,37,0.285,0.291,0.576
296,"Kiribati",1970,38,0.287,0.286,0.573
296,"Kiribati",1970,39,0.289,0.281,0.57
296,"Kiribati",1970,40,0.282,0.274,0.556
296,"Kiribati",1970,41,0.27,0.267,0.537
296,"Kiribati",1970,42,0.259,0.259,0.518
296,"Kiribati",1970,43,0.249,0.248,0.497
296,"Kiribati",1970,44,0.241,0.242,0.483
296,"Kiribati",1970,45,0.235,0.235,0.47
296,"Kiribati",1970,46,0.225,0.228,0.453
296,"Kiribati",1970,47,0.216,0.219,0.435
296,"Kiribati",1970,48,0.205,0.215,0.42
296,"Kiribati",1970,49,0.2,0.212,0.412
296,"Kiribati",1970,50,0.195,0.21,0.405
296,"Kiribati",1970,51,0.189,0.205,0.394
296,"Kiribati",1970,52,0.179,0.2,0.379
296,"Kiribati",1970,53,0.166,0.192,0.358
296,"Kiribati",1970,54,0.156,0.185,0.341
296,"Kiribati",1970,55,0.152,0.179,0.331
296,"Kiribati",1970,56,0.147,0.174,0.321
296,"Kiribati",1970,57,0.143,0.168,0.311
296,"Kiribati",1970,58,0.139,0.163,0.302
296,"Kiribati",1970,59,0.131,0.156,0.287
296,"Kiribati",1970,60,0.12,0.146,0.266
296,"Kiribati",1970,61,0.111,0.135,0.246
296,"Kiribati",1970,62,0.103,0.127,0.23
296,"Kiribati",1970,63,0.098,0.117,0.215
296,"Kiribati",1970,64,0.096,0.114,0.21
296,"Kiribati",1970,65,0.094,0.113,0.207
296,"Kiribati",1970,66,0.093,0.112,0.205
296,"Kiribati",1970,67,0.088,0.11,0.198
296,"Kiribati",1970,68,0.085,0.109,0.194
296,"Kiribati",1970,69,0.08,0.106,0.186
296,"Kiribati",1970,70,0.072,0.098,0.17
296,"Kiribati",1970,71,0.067,0.091,0.158
296,"Kiribati",1970,72,0.057,0.079,0.136
296,"Kiribati",1970,73,0.051,0.067,0.118
296,"Kiribati",1970,74,0.043,0.059,0.102
296,"Kiribati",1970,75,0.04,0.054,0.094
296,"Kiribati",1970,76,0.036,0.05,0.086
296,"Kiribati",1970,77,0.034,0.046,0.08
296,"Kiribati",1970,78,0.031,0.044,0.075
296,"Kiribati",1970,79,0.029,0.042,0.071
296,"Kiribati",1970,80,0.028,0.039,0.067
296,"Kiribati",1970,81,0.024,0.035,0.059
296,"Kiribati",1970,82,0.021,0.033,0.054
296,"Kiribati",1970,83,0.018,0.027,0.045
296,"Kiribati",1970,84,0.017,0.024,0.041
296,"Kiribati",1970,85,0.015,0.019,0.034
296,"Kiribati",1970,86,0.011,0.016,0.027
296,"Kiribati",1970,87,0.007,0.013,0.02
296,"Kiribati",1970,88,0.006,0.01,0.016
296,"Kiribati",1970,89,0.005,0.007,0.012
296,"Kiribati",1970,90,0.004,0.006,0.01
296,"Kiribati",1970,91,0.003,0.005,0.008
296,"Kiribati",1970,92,0.002,0.004,0.006
296,"Kiribati",1970,93,0.001,0.003,0.004
296,"Kiribati",1970,94,0.001,0.002,0.003
296,"Kiribati",1970,95,0,0.002,0.002
296,"Kiribati",1970,96,0,0.001,0.001
296,"Kiribati",1970,97,0,0,0
296,"Kiribati",1970,98,0,0,0
296,"Kiribati",1970,99,0,0,0
296,"Kiribati",1970,100,0,0,0
296,"Kiribati",1971,0,1.077,1.011,2.088
296,"Kiribati",1971,1,1.021,0.97,1.991
296,"Kiribati",1971,2,1.001,0.952,1.953
296,"Kiribati",1971,3,0.98,0.923,1.903
296,"Kiribati",1971,4,0.985,0.923,1.908
296,"Kiribati",1971,5,0.973,0.909,1.882
296,"Kiribati",1971,6,0.94,0.878,1.818
296,"Kiribati",1971,7,0.919,0.862,1.781
296,"Kiribati",1971,8,0.899,0.851,1.75
296,"Kiribati",1971,9,0.881,0.839,1.72
296,"Kiribati",1971,10,0.874,0.833,1.707
296,"Kiribati",1971,11,0.845,0.816,1.661
296,"Kiribati",1971,12,0.8,0.778,1.578
296,"Kiribati",1971,13,0.731,0.724,1.455
296,"Kiribati",1971,14,0.672,0.67,1.342
296,"Kiribati",1971,15,0.63,0.637,1.267
296,"Kiribati",1971,16,0.599,0.622,1.221
296,"Kiribati",1971,17,0.58,0.622,1.202
296,"Kiribati",1971,18,0.546,0.606,1.152
296,"Kiribati",1971,19,0.513,0.578,1.091
296,"Kiribati",1971,20,0.495,0.555,1.05
296,"Kiribati",1971,21,0.477,0.529,1.006
296,"Kiribati",1971,22,0.458,0.502,0.96
296,"Kiribati",1971,23,0.446,0.478,0.924
296,"Kiribati",1971,24,0.42,0.443,0.863
296,"Kiribati",1971,25,0.392,0.409,0.801
296,"Kiribati",1971,26,0.364,0.387,0.751
296,"Kiribati",1971,27,0.344,0.37,0.714
296,"Kiribati",1971,28,0.33,0.364,0.694
296,"Kiribati",1971,29,0.33,0.361,0.691
296,"Kiribati",1971,30,0.335,0.36,0.695
296,"Kiribati",1971,31,0.329,0.352,0.681
296,"Kiribati",1971,32,0.316,0.344,0.66
296,"Kiribati",1971,33,0.308,0.337,0.645
296,"Kiribati",1971,34,0.295,0.325,0.62
296,"Kiribati",1971,35,0.293,0.314,0.607
296,"Kiribati",1971,36,0.286,0.302,0.588
296,"Kiribati",1971,37,0.276,0.291,0.567
296,"Kiribati",1971,38,0.28,0.287,0.567
296,"Kiribati",1971,39,0.284,0.282,0.566
296,"Kiribati",1971,40,0.288,0.279,0.567
296,"Kiribati",1971,41,0.282,0.273,0.555
296,"Kiribati",1971,42,0.269,0.267,0.536
296,"Kiribati",1971,43,0.256,0.26,0.516
296,"Kiribati",1971,44,0.247,0.249,0.496
296,"Kiribati",1971,45,0.239,0.244,0.483
296,"Kiribati",1971,46,0.234,0.237,0.471
296,"Kiribati",1971,47,0.224,0.229,0.453
296,"Kiribati",1971,48,0.214,0.218,0.432
296,"Kiribati",1971,49,0.203,0.213,0.416
296,"Kiribati",1971,50,0.198,0.212,0.41
296,"Kiribati",1971,51,0.194,0.21,0.404
296,"Kiribati",1971,52,0.188,0.204,0.392
296,"Kiribati",1971,53,0.176,0.196,0.372
296,"Kiribati",1971,54,0.16,0.186,0.346
296,"Kiribati",1971,55,0.148,0.178,0.326
296,"Kiribati",1971,56,0.146,0.172,0.318
296,"Kiribati",1971,57,0.143,0.169,0.312
296,"Kiribati",1971,58,0.14,0.165,0.305
296,"Kiribati",1971,59,0.139,0.161,0.3
296,"Kiribati",1971,60,0.131,0.155,0.286
296,"Kiribati",1971,61,0.119,0.143,0.262
296,"Kiribati",1971,62,0.106,0.13,0.236
296,"Kiribati",1971,63,0.097,0.121,0.218
296,"Kiribati",1971,64,0.091,0.111,0.202
296,"Kiribati",1971,65,0.091,0.108,0.199
296,"Kiribati",1971,66,0.089,0.109,0.198
296,"Kiribati",1971,67,0.09,0.11,0.2
296,"Kiribati",1971,68,0.085,0.11,0.195
296,"Kiribati",1971,69,0.083,0.11,0.193
296,"Kiribati",1971,70,0.078,0.108,0.186
296,"Kiribati",1971,71,0.069,0.099,0.168
296,"Kiribati",1971,72,0.063,0.089,0.152
296,"Kiribati",1971,73,0.052,0.076,0.128
296,"Kiribati",1971,74,0.044,0.06,0.104
296,"Kiribati",1971,75,0.036,0.051,0.087
296,"Kiribati",1971,76,0.032,0.044,0.076
296,"Kiribati",1971,77,0.029,0.041,0.07
296,"Kiribati",1971,78,0.027,0.038,0.065
296,"Kiribati",1971,79,0.026,0.037,0.063
296,"Kiribati",1971,80,0.024,0.036,0.06
296,"Kiribati",1971,81,0.024,0.034,0.058
296,"Kiribati",1971,82,0.02,0.03,0.05
296,"Kiribati",1971,83,0.017,0.029,0.046
296,"Kiribati",1971,84,0.015,0.023,0.038
296,"Kiribati",1971,85,0.015,0.021,0.036
296,"Kiribati",1971,86,0.013,0.016,0.029
296,"Kiribati",1971,87,0.01,0.013,0.023
296,"Kiribati",1971,88,0.006,0.01,0.016
296,"Kiribati",1971,89,0.004,0.008,0.012
296,"Kiribati",1971,90,0.003,0.006,0.009
296,"Kiribati",1971,91,0.003,0.004,0.007
296,"Kiribati",1971,92,0.002,0.003,0.005
296,"Kiribati",1971,93,0.001,0.003,0.004
296,"Kiribati",1971,94,0.001,0.002,0.003
296,"Kiribati",1971,95,0,0.002,0.002
296,"Kiribati",1971,96,0,0.001,0.001
296,"Kiribati",1971,97,0,0.001,0.001
296,"Kiribati",1971,98,0,0,0
296,"Kiribati",1971,99,0,0,0
296,"Kiribati",1971,100,0,0,0
296,"Kiribati",1972,0,1.063,0.999,2.062
296,"Kiribati",1972,1,1.01,0.957,1.967
296,"Kiribati",1972,2,0.989,0.943,1.932
296,"Kiribati",1972,3,0.991,0.942,1.933
296,"Kiribati",1972,4,0.981,0.924,1.905
296,"Kiribati",1972,5,0.983,0.92,1.903
296,"Kiribati",1972,6,0.967,0.902,1.869
296,"Kiribati",1972,7,0.929,0.868,1.797
296,"Kiribati",1972,8,0.909,0.852,1.761
296,"Kiribati",1972,9,0.891,0.844,1.735
296,"Kiribati",1972,10,0.876,0.836,1.712
296,"Kiribati",1972,11,0.876,0.837,1.713
296,"Kiribati",1972,12,0.849,0.822,1.671
296,"Kiribati",1972,13,0.8,0.781,1.581
296,"Kiribati",1972,14,0.718,0.718,1.436
296,"Kiribati",1972,15,0.652,0.657,1.309
296,"Kiribati",1972,16,0.606,0.621,1.227
296,"Kiribati",1972,17,0.577,0.61,1.187
296,"Kiribati",1972,18,0.562,0.618,1.18
296,"Kiribati",1972,19,0.527,0.605,1.132
296,"Kiribati",1972,20,0.493,0.576,1.069
296,"Kiribati",1972,21,0.479,0.554,1.033
296,"Kiribati",1972,22,0.465,0.527,0.992
296,"Kiribati",1972,23,0.449,0.499,0.948
296,"Kiribati",1972,24,0.44,0.475,0.915
296,"Kiribati",1972,25,0.415,0.436,0.851
296,"Kiribati",1972,26,0.385,0.398,0.783
296,"Kiribati",1972,27,0.355,0.375,0.73
296,"Kiribati",1972,28,0.336,0.359,0.695
296,"Kiribati",1972,29,0.323,0.356,0.679
296,"Kiribati",1972,30,0.327,0.357,0.684
296,"Kiribati",1972,31,0.339,0.362,0.701
296,"Kiribati",1972,32,0.334,0.353,0.687
296,"Kiribati",1972,33,0.318,0.345,0.663
296,"Kiribati",1972,34,0.309,0.338,0.647
296,"Kiribati",1972,35,0.293,0.324,0.617
296,"Kiribati",1972,36,0.291,0.313,0.604
296,"Kiribati",1972,37,0.282,0.298,0.58
296,"Kiribati",1972,38,0.27,0.285,0.555
296,"Kiribati",1972,39,0.275,0.282,0.557
296,"Kiribati",1972,40,0.281,0.278,0.559
296,"Kiribati",1972,41,0.288,0.277,0.565
296,"Kiribati",1972,42,0.282,0.272,0.554
296,"Kiribati",1972,43,0.268,0.267,0.535
296,"Kiribati",1972,44,0.254,0.261,0.515
296,"Kiribati",1972,45,0.244,0.25,0.494
296,"Kiribati",1972,46,0.238,0.246,0.484
296,"Kiribati",1972,47,0.233,0.239,0.472
296,"Kiribati",1972,48,0.223,0.23,0.453
296,"Kiribati",1972,49,0.213,0.217,0.43
296,"Kiribati",1972,50,0.2,0.212,0.412
296,"Kiribati",1972,51,0.197,0.211,0.408
296,"Kiribati",1972,52,0.193,0.209,0.402
296,"Kiribati",1972,53,0.187,0.202,0.389
296,"Kiribati",1972,54,0.173,0.193,0.366
296,"Kiribati",1972,55,0.154,0.181,0.335
296,"Kiribati",1972,56,0.14,0.172,0.312
296,"Kiribati",1972,57,0.14,0.165,0.305
296,"Kiribati",1972,58,0.138,0.164,0.302
296,"Kiribati",1972,59,0.138,0.162,0.3
296,"Kiribati",1972,60,0.138,0.158,0.296
296,"Kiribati",1972,61,0.13,0.153,0.283
296,"Kiribati",1972,62,0.117,0.141,0.258
296,"Kiribati",1972,63,0.102,0.126,0.228
296,"Kiribati",1972,64,0.09,0.116,0.206
296,"Kiribati",1972,65,0.085,0.105,0.19
296,"Kiribati",1972,66,0.085,0.103,0.188
296,"Kiribati",1972,67,0.084,0.105,0.189
296,"Kiribati",1972,68,0.086,0.108,0.194
296,"Kiribati",1972,69,0.081,0.109,0.19
296,"Kiribati",1972,70,0.08,0.111,0.191
296,"Kiribati",1972,71,0.077,0.11,0.187
296,"Kiribati",1972,72,0.065,0.1,0.165
296,"Kiribati",1972,73,0.059,0.089,0.148
296,"Kiribati",1972,74,0.047,0.071,0.118
296,"Kiribati",1972,75,0.037,0.054,0.091
296,"Kiribati",1972,76,0.03,0.043,0.073
296,"Kiribati",1972,77,0.025,0.035,0.06
296,"Kiribati",1972,78,0.022,0.033,0.055
296,"Kiribati",1972,79,0.021,0.031,0.052
296,"Kiribati",1972,80,0.02,0.031,0.051
296,"Kiribati",1972,81,0.02,0.03,0.05
296,"Kiribati",1972,82,0.02,0.029,0.049
296,"Kiribati",1972,83,0.017,0.026,0.043
296,"Kiribati",1972,84,0.014,0.025,0.039
296,"Kiribati",1972,85,0.012,0.02,0.032
296,"Kiribati",1972,86,0.013,0.018,0.031
296,"Kiribati",1972,87,0.011,0.014,0.025
296,"Kiribati",1972,88,0.009,0.01,0.019
296,"Kiribati",1972,89,0.005,0.008,0.013
296,"Kiribati",1972,90,0.003,0.006,0.009
296,"Kiribati",1972,91,0.002,0.004,0.006
296,"Kiribati",1972,92,0.002,0.003,0.005
296,"Kiribati",1972,93,0.001,0.002,0.003
296,"Kiribati",1972,94,0.001,0.002,0.003
296,"Kiribati",1972,95,0.001,0.001,0.002
296,"Kiribati",1972,96,0,0.001,0.001
296,"Kiribati",1972,97,0,0.001,0.001
296,"Kiribati",1972,98,0,0,0
