"country_code","name","year","age","mxM","mxF","mxB"
296,"Kiribati",2016,98,0.52278175,0.47825934,0.48814955
296,"Kiribati",2016,99,0.55100996,0.50586839,0.51474481
296,"Kiribati",2016,100,0.6067018,0.56474018,0.57293216
296,"Kiribati",2017,0,0.05284032,0.04263445,0.04789646
296,"Kiribati",2017,1,0.00516816,0.00514702,0.00515788
296,"Kiribati",2017,2,0.00385928,0.00364886,0.00375664
296,"Kiribati",2017,3,0.00290134,0.00261118,0.00275943
296,"Kiribati",2017,4,0.0022124,0.00190573,0.0020618
296,"Kiribati",2017,5,0.00172547,0.00143441,0.00158173
296,"Kiribati",2017,6,0.00138885,0.00112628,0.00125825
296,"Kiribati",2017,7,0.00116292,0.00093122,0.00104674
296,"Kiribati",2017,8,0.00101757,0.0008135,0.00091462
296,"Kiribati",2017,9,0.00093313,0.00075136,0.00084116
296,"Kiribati",2017,10,0.00089649,0.00073043,0.00081244
296,"Kiribati",2017,11,0.00090075,0.00074283,0.00082108
296,"Kiribati",2017,12,0.00094234,0.00078381,0.00086269
296,"Kiribati",2017,13,0.0010206,0.00085055,0.00093549
296,"Kiribati",2017,14,0.00113479,0.00094029,0.00103782
296,"Kiribati",2017,15,0.00128337,0.00104906,0.001167
296,"Kiribati",2017,16,0.00146094,0.00117088,0.00131693
296,"Kiribati",2017,17,0.00165714,0.00129719,0.00147758
296,"Kiribati",2017,18,0.00185841,0.00142005,0.00163849
296,"Kiribati",2017,19,0.00204737,0.00153164,0.00178749
296,"Kiribati",2017,20,0.00220906,0.00162908,0.00191561
296,"Kiribati",2017,21,0.00233087,0.00171219,0.00201629
296,"Kiribati",2017,22,0.00240831,0.00178349,0.00208943
296,"Kiribati",2017,23,0.00244306,0.00184679,0.00213795
296,"Kiribati",2017,24,0.00244552,0.00190531,0.00216809
296,"Kiribati",2017,25,0.00242976,0.00196208,0.00218867
296,"Kiribati",2017,26,0.00241128,0.00201925,0.00220837
296,"Kiribati",2017,27,0.00240443,0.00207865,0.00223461
296,"Kiribati",2017,28,0.0024171,0.00214171,0.00227265
296,"Kiribati",2017,29,0.00245434,0.00220971,0.00232577
296,"Kiribati",2017,30,0.0025156,0.00228355,0.00239361
296,"Kiribati",2017,31,0.00259831,0.00236404,0.00247518
296,"Kiribati",2017,32,0.00269945,0.0024518,0.0025694
296,"Kiribati",2017,33,0.00281586,0.00254743,0.00267514
296,"Kiribati",2017,34,0.0029467,0.00265151,0.00279192
296,"Kiribati",2017,35,0.00309239,0.00276461,0.00292048
296,"Kiribati",2017,36,0.0032551,0.00288747,0.00306203
296,"Kiribati",2017,37,0.00343808,0.00302096,0.00321839
296,"Kiribati",2017,38,0.00364456,0.00316643,0.00339104
296,"Kiribati",2017,39,0.00387793,0.00332567,0.00358403
296,"Kiribati",2017,40,0.00414116,0.00350103,0.00380154
296,"Kiribati",2017,41,0.00443706,0.00369544,0.00404256
296,"Kiribati",2017,42,0.00476833,0.00391196,0.00431098
296,"Kiribati",2017,43,0.0051376,0.00415394,0.00460993
296,"Kiribati",2017,44,0.00554748,0.00442454,0.00494162
296,"Kiribati",2017,45,0.00600052,0.00472682,0.00530911
296,"Kiribati",2017,46,0.00649947,0.00506347,0.00571729
296,"Kiribati",2017,47,0.00704723,0.00543674,0.00617248
296,"Kiribati",2017,48,0.00764765,0.00584803,0.00667612
296,"Kiribati",2017,49,0.00830556,0.00629779,0.00723335
296,"Kiribati",2017,50,0.0090272,0.00678553,0.00784153
296,"Kiribati",2017,51,0.00982037,0.00730979,0.0084949
296,"Kiribati",2017,52,0.0106933,0.007871,0.00919866
296,"Kiribati",2017,53,0.01165467,0.00847184,0.00995484
296,"Kiribati",2017,54,0.01271235,0.00912036,0.01077601
296,"Kiribati",2017,55,0.01387316,0.00983069,0.01168524
296,"Kiribati",2017,56,0.01514326,0.01062083,0.01268342
296,"Kiribati",2017,57,0.01652794,0.01151307,0.01378474
296,"Kiribati",2017,58,0.01803338,0.01252753,0.01500509
296,"Kiribati",2017,59,0.01966705,0.01368083,0.01635523
296,"Kiribati",2017,60,0.02143858,0.01498435,0.01785872
296,"Kiribati",2017,61,0.02336052,0.01644184,0.01947405
296,"Kiribati",2017,62,0.02544836,0.01805827,0.02122266
296,"Kiribati",2017,63,0.02772126,0.01984163,0.02316874
296,"Kiribati",2017,64,0.03020256,0.02181026,0.02531778
296,"Kiribati",2017,65,0.03292077,0.02399862,0.02767802
296,"Kiribati",2017,66,0.03590845,0.02645073,0.03032588
296,"Kiribati",2017,67,0.03920239,0.0292217,0.03335316
296,"Kiribati",2017,68,0.04284147,0.03236335,0.03673602
296,"Kiribati",2017,69,0.0468649,0.03591448,0.04045149
296,"Kiribati",2017,70,0.05131237,0.0399004,0.04455244
296,"Kiribati",2017,71,0.05622181,0.04432156,0.04905243
296,"Kiribati",2017,72,0.06163267,0.04917906,0.05398723
296,"Kiribati",2017,73,0.06758594,0.05448862,0.0594298
296,"Kiribati",2017,74,0.07412546,0.06029545,0.06543439
296,"Kiribati",2017,75,0.0812992,0.06670482,0.07207031
296,"Kiribati",2017,76,0.08916089,0.07385014,0.07935353
296,"Kiribati",2017,77,0.09777358,0.08188955,0.08745647
296,"Kiribati",2017,78,0.10721183,0.0909642,0.09645563
296,"Kiribati",2017,79,0.11756842,0.10113729,0.10636799
296,"Kiribati",2017,80,0.12894895,0.1124096,0.1175071
296,"Kiribati",2017,81,0.14147158,0.12466893,0.12983769
296,"Kiribati",2017,82,0.15524849,0.13777237,0.14297841
296,"Kiribati",2017,83,0.17035709,0.15162439,0.15723719
296,"Kiribati",2017,84,0.18683862,0.16618543,0.17249044
296,"Kiribati",2017,85,0.20466079,0.18158479,0.18842944
296,"Kiribati",2017,86,0.22374924,0.19801063,0.20607875
296,"Kiribati",2017,87,0.24400101,0.21567708,0.22481987
296,"Kiribati",2017,88,0.26529804,0.23476429,0.24415935
296,"Kiribati",2017,89,0.28756088,0.25527232,0.26477953
296,"Kiribati",2017,90,0.31071842,0.27710503,0.28643521
296,"Kiribati",2017,91,0.3347368,0.30001887,0.30879575
296,"Kiribati",2017,92,0.35958661,0.32373338,0.33240288
296,"Kiribati",2017,93,0.38523198,0.3480769,0.35745108
296,"Kiribati",2017,94,0.4116288,0.37293256,0.38289325
296,"Kiribati",2017,95,0.4387107,0.39833802,0.40860014
296,"Kiribati",2017,96,0.46638314,0.42436287,0.43458145
296,"Kiribati",2017,97,0.49448274,0.45101818,0.46117274
296,"Kiribati",2017,98,0.52279437,0.47825964,0.48849466
296,"Kiribati",2017,99,0.55101697,0.50586887,0.51553199
296,"Kiribati",2017,100,0.60669948,0.56474103,0.572625
296,"Kiribati",2018,0,0.0527934,0.0425197,0.04781617
296,"Kiribati",2018,1,0.00515807,0.00512013,0.00513963
296,"Kiribati",2018,2,0.00385255,0.00363105,0.00374439
296,"Kiribati",2018,3,0.00289685,0.00259928,0.00275118
296,"Kiribati",2018,4,0.00220937,0.0018976,0.00205636
296,"Kiribati",2018,5,0.00172337,0.00142863,0.00157806
296,"Kiribati",2018,6,0.00138731,0.00112193,0.00125567
296,"Kiribati",2018,7,0.00116172,0.00092771,0.00104475
296,"Kiribati",2018,8,0.00101655,0.00081046,0.00091269
296,"Kiribati",2018,9,0.0009322,0.00074854,0.0008391
296,"Kiribati",2018,10,0.00089558,0.00072766,0.00081028
296,"Kiribati",2018,11,0.00089984,0.00073999,0.0008187
296,"Kiribati",2018,12,0.00094138,0.00078082,0.00086025
296,"Kiribati",2018,13,0.00101959,0.00084736,0.00093303
296,"Kiribati",2018,14,0.0011337,0.00093684,0.00103525
296,"Kiribati",2018,15,0.00128221,0.00104534,0.00116432
296,"Kiribati",2018,16,0.0014597,0.00116688,0.00131461
296,"Kiribati",2018,17,0.00165579,0.00129292,0.00147604
296,"Kiribati",2018,18,0.00185696,0.0014155,0.00163711
296,"Kiribati",2018,19,0.00204578,0.00152682,0.00178574
296,"Kiribati",2018,20,0.00220733,0.00162401,0.00191361
296,"Kiribati",2018,21,0.00232901,0.00170689,0.00201421
296,"Kiribati",2018,22,0.00240633,0.00177798,0.00208648
296,"Kiribati",2018,23,0.002441,0.00184113,0.00213431
296,"Kiribati",2018,24,0.00244341,0.00189951,0.00216447
296,"Kiribati",2018,25,0.00242764,0.00195617,0.00218484
296,"Kiribati",2018,26,0.00240914,0.00201323,0.00220434
296,"Kiribati",2018,27,0.00240228,0.00207251,0.00223099
296,"Kiribati",2018,28,0.00241492,0.00213543,0.00226889
296,"Kiribati",2018,29,0.0024521,0.00220327,0.00232143
296,"Kiribati",2018,30,0.00251328,0.00227694,0.00238899
296,"Kiribati",2018,31,0.00259591,0.00235725,0.00247042
296,"Kiribati",2018,32,0.00269696,0.00244484,0.00256439
296,"Kiribati",2018,33,0.00281328,0.00254033,0.00266984
296,"Kiribati",2018,34,0.00294404,0.00264427,0.00278682
296,"Kiribati",2018,35,0.00308965,0.00275725,0.00291529
296,"Kiribati",2018,36,0.00325227,0.00288,0.0030569
296,"Kiribati",2018,37,0.00343515,0.00301336,0.00321349
296,"Kiribati",2018,38,0.00364153,0.00315871,0.00338712
296,"Kiribati",2018,39,0.00387478,0.00331781,0.00357951
296,"Kiribati",2018,40,0.00413788,0.00349304,0.00379538
296,"Kiribati",2018,41,0.00443365,0.00368733,0.00403921
296,"Kiribati",2018,42,0.0047648,0.00390376,0.00430876
296,"Kiribati",2018,43,0.00513396,0.00414569,0.00460776
296,"Kiribati",2018,44,0.00554375,0.00441625,0.00493967
296,"Kiribati",2018,45,0.00599672,0.0047185,0.00530678
296,"Kiribati",2018,46,0.00649559,0.00505506,0.00571256
296,"Kiribati",2018,47,0.00704326,0.00542814,0.0061621
296,"Kiribati",2018,48,0.00764357,0.00583911,0.00666171
296,"Kiribati",2018,49,0.00830132,0.00628843,0.00721284
296,"Kiribati",2018,50,0.00902278,0.00677562,0.00782048
296,"Kiribati",2018,51,0.00981575,0.00729929,0.00847997
296,"Kiribati",2018,52,0.01068849,0.00785993,0.00918558
296,"Kiribati",2018,53,0.01164969,0.00846027,0.00994598
296,"Kiribati",2018,54,0.01270723,0.00910837,0.01076821
296,"Kiribati",2018,55,0.01386793,0.0098183,0.01166863
296,"Kiribati",2018,56,0.0151379,0.01060799,0.01267048
296,"Kiribati",2018,57,0.01652242,0.01149962,0.0137741
296,"Kiribati",2018,58,0.01802764,0.01251324,0.01499306
296,"Kiribati",2018,59,0.01966101,0.01366543,0.0163431
296,"Kiribati",2018,60,0.02143216,0.01496761,0.01783496
296,"Kiribati",2018,61,0.02335369,0.01642364,0.01948588
296,"Kiribati",2018,62,0.0254411,0.01803863,0.02125294
296,"Kiribati",2018,63,0.0277136,0.01982072,0.0231614
296,"Kiribati",2018,64,0.03019455,0.0217883,0.02528885
296,"Kiribati",2018,65,0.03291245,0.0239758,0.02765578
296,"Kiribati",2018,66,0.03589984,0.02642716,0.03027241
296,"Kiribati",2018,67,0.03919351,0.0291973,0.03323599
296,"Kiribati",2018,68,0.04283227,0.03233789,0.03662621
296,"Kiribati",2018,69,0.04685531,0.03588762,0.04039892
296,"Kiribati",2018,70,0.0513023,0.03987175,0.04453428
296,"Kiribati",2018,71,0.05621117,0.04429079,0.04905973
296,"Kiribati",2018,72,0.06162137,0.04914593,0.05399662
296,"Kiribati",2018,73,0.06757389,0.05445306,0.05941401
296,"Kiribati",2018,74,0.07411261,0.06025751,0.0654067
296,"Kiribati",2018,75,0.08128552,0.06666471,0.07204478
296,"Kiribati",2018,76,0.08914642,0.07380818,0.07940099
296,"Kiribati",2018,77,0.09775837,0.08184616,0.08749889
296,"Kiribati",2018,78,0.107196,0.09091983,0.09654961
296,"Kiribati",2018,79,0.1175521,0.10109236,0.10657213
296,"Kiribati",2018,80,0.12893224,0.11236437,0.11755976
296,"Kiribati",2018,81,0.14145456,0.12462335,0.12976719
296,"Kiribati",2018,82,0.15523118,0.13772605,0.14297708
296,"Kiribati",2018,83,0.17033951,0.1515768,0.15696405
296,"Kiribati",2018,84,0.18682077,0.16613612,0.17213338
296,"Kiribati",2018,85,0.20464273,0.18153389,0.18832852
296,"Kiribati",2018,86,0.2237311,0.19795906,0.20527085
296,"Kiribati",2018,87,0.24398299,0.21562656,0.22406452
296,"Kiribati",2018,88,0.26528039,0.23471721,0.24420438
296,"Kiribati",2018,89,0.28754384,0.255231,0.26495677
296,"Kiribati",2018,90,0.31070222,0.27707132,0.28674241
296,"Kiribati",2018,91,0.33472161,0.2999935,0.30939339
296,"Kiribati",2018,92,0.35957253,0.32371581,0.33253927
296,"Kiribati",2018,93,0.38521908,0.34806589,0.35679796
296,"Kiribati",2018,94,0.41161717,0.37292652,0.38240678
296,"Kiribati",2018,95,0.43870049,0.39833578,0.40841457
296,"Kiribati",2018,96,0.46637454,0.42436401,0.43470589
296,"Kiribati",2018,97,0.49447598,0.45102298,0.46123737
296,"Kiribati",2018,98,0.52278965,0.47826898,0.48830604
296,"Kiribati",2018,99,0.55101435,0.50588372,0.51588072
296,"Kiribati",2018,100,0.60670035,0.56476759,0.57283111
296,"Kiribati",2019,0,0.0525302,0.04226491,0.04755665
296,"Kiribati",2019,1,0.00510168,0.00506068,0.00508175
296,"Kiribati",2019,2,0.00381488,0.00359165,0.00370586
296,"Kiribati",2019,3,0.00287173,0.00257296,0.00272532
296,"Kiribati",2019,4,0.00219241,0.00187961,0.00203876
296,"Kiribati",2019,5,0.00171159,0.00141584,0.00156586
296,"Kiribati",2019,6,0.0013787,0.00111231,0.00124678
296,"Kiribati",2019,7,0.00115497,0.00091996,0.00103783
296,"Kiribati",2019,8,0.00101083,0.00080375,0.00090683
296,"Kiribati",2019,9,0.00092698,0.00074232,0.0008335
296,"Kiribati",2019,10,0.00089051,0.00072155,0.00080453
296,"Kiribati",2019,11,0.00089469,0.00073374,0.0008127
296,"Kiribati",2019,12,0.000936,0.00077422,0.00085376
296,"Kiribati",2019,13,0.00101388,0.00084028,0.00092611
296,"Kiribati",2019,14,0.00112761,0.0009292,0.00102795
296,"Kiribati",2019,15,0.00127569,0.00103709,0.00115657
296,"Kiribati",2019,16,0.00145271,0.001158,0.00130636
296,"Kiribati",2019,17,0.00164827,0.0012834,0.00146787
296,"Kiribati",2019,18,0.0018488,0.00140536,0.00162953
296,"Kiribati",2019,19,0.00203688,0.00151608,0.00177785
296,"Kiribati",2019,20,0.00219762,0.0016127,0.00190475
296,"Kiribati",2019,21,0.00231853,0.00169507,0.00200463
296,"Kiribati",2019,22,0.0023952,0.00176573,0.00207639
296,"Kiribati",2019,23,0.00242943,0.00182851,0.00212301
296,"Kiribati",2019,24,0.0024316,0.0018866,0.00215235
296,"Kiribati",2019,25,0.00241572,0.00194301,0.00217263
296,"Kiribati",2019,26,0.00239718,0.00199983,0.00219185
296,"Kiribati",2019,27,0.00239023,0.00205885,0.0022182
296,"Kiribati",2019,28,0.00240267,0.00212147,0.00225628
296,"Kiribati",2019,29,0.00243954,0.00218895,0.00230847
296,"Kiribati",2019,30,0.00250031,0.00226224,0.00237521
296,"Kiribati",2019,31,0.00258246,0.00234216,0.00245602
296,"Kiribati",2019,32,0.002683,0.00242938,0.00254959
296,"Kiribati",2019,33,0.00279883,0.00252453,0.00265457
296,"Kiribati",2019,34,0.00292912,0.00262818,0.00277094
296,"Kiribati",2019,35,0.00307427,0.00274091,0.00289932
296,"Kiribati",2019,36,0.00323641,0.00286341,0.00304058
296,"Kiribati",2019,37,0.00341876,0.00299652,0.00319701
296,"Kiribati",2019,38,0.00362453,0.00314158,0.00337061
296,"Kiribati",2019,39,0.00385709,0.00330037,0.0035638
296,"Kiribati",2019,40,0.00411946,0.0034753,0.00377859
296,"Kiribati",2019,41,0.0044145,0.00366933,0.00402017
296,"Kiribati",2019,42,0.00474497,0.00388556,0.0042927
296,"Kiribati",2019,43,0.00511355,0.00412736,0.00459262
296,"Kiribati",2019,44,0.00552286,0.00439784,0.00492441
296,"Kiribati",2019,45,0.0059754,0.00469999,0.00529182
296,"Kiribati",2019,46,0.00647385,0.00503635,0.00569692
296,"Kiribati",2019,47,0.00702101,0.00540902,0.00614337
296,"Kiribati",2019,48,0.00762064,0.0058193,0.00663604
296,"Kiribati",2019,49,0.00827752,0.00626764,0.00718194
296,"Kiribati",2019,50,0.00899794,0.00675361,0.00778191
296,"Kiribati",2019,51,0.00978981,0.00727598,0.00843988
296,"Kiribati",2019,52,0.01066148,0.00783535,0.00915169
296,"Kiribati",2019,53,0.01162173,0.00843459,0.0099138
296,"Kiribati",2019,54,0.01267849,0.00908173,0.01074044
296,"Kiribati",2019,55,0.01383849,0.00979077,0.01164169
296,"Kiribati",2019,56,0.01510777,0.01057945,0.0126332
296,"Kiribati",2019,57,0.01649138,0.01146972,0.01374037
296,"Kiribati",2019,58,0.01799535,0.01248146,0.01496099
296,"Kiribati",2019,59,0.01962704,0.01363118,0.01630815
296,"Kiribati",2019,60,0.0213961,0.01493039,0.01779807
296,"Kiribati",2019,61,0.0233153,0.01638319,0.01943475
296,"Kiribati",2019,62,0.02540032,0.01799502,0.02123787
296,"Kiribati",2019,63,0.02767056,0.01977427,0.02316497
296,"Kiribati",2019,64,0.03014952,0.0217395,0.02525115
296,"Kiribati",2019,65,0.03286567,0.02392508,0.02759332
296,"Kiribati",2019,66,0.03585149,0.02637472,0.03021634
296,"Kiribati",2019,67,0.03914356,0.02914299,0.03314549
296,"Kiribati",2019,68,0.04278052,0.03228118,0.03646723
296,"Kiribati",2019,69,0.04680139,0.03582777,0.04024706
296,"Kiribati",2019,70,0.05124571,0.03980789,0.04444062
296,"Kiribati",2019,71,0.05615138,0.04422219,0.04899928
296,"Kiribati",2019,72,0.06155784,0.04907211,0.05395869
296,"Kiribati",2019,73,0.06750616,0.05437384,0.05937485
296,"Kiribati",2019,74,0.07404035,0.06017306,0.06533772
296,"Kiribati",2019,75,0.08120861,0.06657544,0.07196088
296,"Kiribati",2019,76,0.089065,0.0737148,0.07931694
296,"Kiribati",2019,77,0.09767286,0.08174953,0.08748996
296,"Kiribati",2019,78,0.10710701,0.09082093,0.09653313
296,"Kiribati",2019,79,0.1174603,0.10099207,0.10660609
296,"Kiribati",2019,80,0.12883827,0.11226325,0.11769888
296,"Kiribati",2019,81,0.14135882,0.12452132,0.12975266
296,"Kiribati",2019,82,0.15513385,0.13762235,0.14284562
296,"Kiribati",2019,83,0.17024062,0.15147038,0.15690224
296,"Kiribati",2019,84,0.18672038,0.16602608,0.17177546
296,"Kiribati",2019,85,0.20454117,0.18142057,0.18787569
296,"Kiribati",2019,86,0.22362908,0.19784441,0.20510202
296,"Kiribati",2019,87,0.2438816,0.21551426,0.22315458
296,"Kiribati",2019,88,0.26518106,0.23461229,0.24336085
296,"Kiribati",2019,89,0.28744799,0.2551384,0.26494983
296,"Kiribati",2019,90,0.31061112,0.27699497,0.28687873
296,"Kiribati",2019,91,0.33463616,0.29993504,0.30966912
296,"Kiribati",2019,92,0.35949329,0.32367422,0.3331174
296,"Kiribati",2019,93,0.3851465,0.34803867,0.35691567
296,"Kiribati",2019,94,0.41155175,0.37291038,0.38172476
296,"Kiribati",2019,95,0.43864303,0.39832837,0.40790595
296,"Kiribati",2019,96,0.46632619,0.42436448,0.43451011
296,"Kiribati",2019,97,0.49443798,0.45103189,0.46136235
296,"Kiribati",2019,98,0.52276306,0.47828816,0.48837757
296,"Kiribati",2019,99,0.55099956,0.50591518,0.51571012
296,"Kiribati",2019,100,0.60670522,0.56482496,0.57312673
296,"Kiribati",2020,0,0.05202808,0.04174132,0.0470439
296,"Kiribati",2020,1,0.00499505,0.00493987,0.00496822
296,"Kiribati",2020,2,0.00374352,0.00351194,0.00363046
296,"Kiribati",2020,3,0.00282405,0.00251999,0.00267505
296,"Kiribati",2020,4,0.00216019,0.00184364,0.00200457
296,"Kiribati",2020,5,0.00168917,0.00139048,0.00154191
296,"Kiribati",2020,6,0.00136231,0.00109341,0.00122923
296,"Kiribati",2020,7,0.00114211,0.00090485,0.00102407
296,"Kiribati",2020,8,0.00099993,0.00079075,0.0008952
296,"Kiribati",2020,9,0.00091702,0.00073031,0.00082287
296,"Kiribati",2020,10,0.00088084,0.00070976,0.00079395
296,"Kiribati",2020,11,0.00088487,0.0007216,0.0008016
296,"Kiribati",2020,12,0.00092575,0.00076129,0.00084187
296,"Kiribati",2020,13,0.00100301,0.0008262,0.00091308
296,"Kiribati",2020,14,0.001116,0.0009137,0.00101376
296,"Kiribati",2020,15,0.00126326,0.00101999,0.00114124
296,"Kiribati",2020,16,0.00143938,0.00113921,0.00128981
296,"Kiribati",2020,17,0.00163391,0.00126294,0.00145009
296,"Kiribati",2020,18,0.00183322,0.00138332,0.00161119
296,"Kiribati",2020,19,0.00201989,0.00149265,0.00175952
296,"Kiribati",2020,20,0.00217909,0.00158808,0.00188531
296,"Kiribati",2020,21,0.00229852,0.00166948,0.00198354
296,"Kiribati",2020,22,0.00237397,0.00173936,0.00205417
296,"Kiribati",2020,23,0.00240736,0.00180152,0.00209999
296,"Kiribati",2020,24,0.00240906,0.00185908,0.002128
296,"Kiribati",2020,25,0.00239299,0.00191501,0.00214742
296,"Kiribati",2020,26,0.00237436,0.00197134,0.00216644
296,"Kiribati",2020,27,0.00236723,0.00202981,0.00219233
296,"Kiribati",2020,28,0.00237931,0.00209181,0.00222973
296,"Kiribati",2020,29,0.00241558,0.00215861,0.0022816
296,"Kiribati",2020,30,0.00247556,0.00223118,0.00234763
296,"Kiribati",2020,31,0.0025568,0.00231041,0.00242727
296,"Kiribati",2020,32,0.00265638,0.00239701,0.00251985
296,"Kiribati",2020,33,0.00277127,0.00249164,0.00262411
296,"Kiribati",2020,34,0.00290066,0.00259488,0.00273977
296,"Kiribati",2020,35,0.00304492,0.00270727,0.00286733
296,"Kiribati",2020,36,0.00320615,0.00282946,0.0030083
296,"Kiribati",2020,37,0.00338747,0.00296222,0.00316401
296,"Kiribati",2020,38,0.00359208,0.00310687,0.00333716
296,"Kiribati",2020,39,0.00382333,0.00326518,0.00353002
296,"Kiribati",2020,40,0.0040843,0.00343956,0.00374523
296,"Kiribati",2020,41,0.00437794,0.00363304,0.00398501
296,"Kiribati",2020,42,0.0047071,0.00384878,0.00425444
296,"Kiribati",2020,43,0.00509321,0.00410321,0.00457361
296,"Kiribati",2020,44,0.00555134,0.00440747,0.00494798
296,"Kiribati",2020,45,0.00607464,0.00475705,0.00537385
296,"Kiribati",2020,46,0.00665635,0.00514695,0.0058467
296,"Kiribati",2020,47,0.00728978,0.00557167,0.00635935
296,"Kiribati",2020,48,0.00798505,0.00603448,0.00692071
296,"Kiribati",2020,49,0.00875877,0.00654186,0.00754484
296,"Kiribati",2020,50,0.00961615,0.00709216,0.00823743
296,"Kiribati",2020,51,0.01056413,0.00768302,0.00899772
296,"Kiribati",2020,52,0.0116101,0.00831389,0.00982982
296,"Kiribati",2020,53,0.01277613,0.00898655,0.01073586
296,"Kiribati",2020,54,0.01408082,0.00971063,0.01172055
296,"Kiribati",2020,55,0.01552599,0.01050283,0.0128019
296,"Kiribati",2020,56,0.01711259,0.01138354,0.01398661
296,"Kiribati",2020,57,0.01884052,0.01237725,0.01528948
296,"Kiribati",2020,58,0.0207423,0.01351177,0.01676004
296,"Kiribati",2020,59,0.02283977,0.01480568,0.01839443
296,"Kiribati",2020,60,0.02511955,0.01626448,0.02018924
296,"Kiribati",2020,61,0.02757159,0.01788655,0.02215093
296,"Kiribati",2020,62,0.03018885,0.01967159,0.02426477
296,"Kiribati",2020,63,0.03299219,0.02164612,0.02656124
296,"Kiribati",2020,64,0.03602197,0.02383415,0.02899029
296,"Kiribati",2020,65,0.03930684,0.02624506,0.03160867
296,"Kiribati",2020,66,0.04287928,0.02889739,0.0345471
